Engine rpm,Lub oil pressure,Fuel pressure,Coolant pressure,lub oil temp,Coolant temp
965,2.584309182,6.925203666,1.244672068,76.83486703,85.57646395
1101,2.447564359,5.83737382,2.127686707,76.19319553,85.97653279
654,2.374131867,5.536115326,1.426589804,80.8631508,82.97340543
521,2.615068251,5.120912528,1.528631393,78.83682518,70.40572315
951,5.098495573,6.726076801,2.102796395,75.7277973,78.40016794
365,2.240012065,4.911156605,1.558940878,75.42720769,64.66498473
669,4.75222225,4.908258592,1.172749187,77.08120832,80.04572379
714,2.901890799,7.107635579,3.274357154,77.2124807,71.85278568
871,4.528298265,4.772297837,2.41906592,77.50811269,76.04657088
708,5.986446001,6.628283628,2.085208151,75.54757035,82.75841028
849,3.931786699,5.004142244,1.962605565,77.61702799,90.26066671
752,2.652884545,7.149417527,1.469324547,77.54162974,72.63765881
1295,3.172969327,7.840572621,2.220989079,78.12319878,81.78785215
708,4.645687314,10.25141825,2.385651598,77.11516592,79.42175814
643,2.394383583,4.284258359,1.814112749,75.56091472,78.8187034
1087,5.029423439,5.62218351,1.407993542,73.3800485,83.78407765
603,2.812289158,8.453708769,1.448829628,76.82935335,77.35822746
591,4.028301931,4.070511474,1.812845755,78.49083331,83.91410103
708,2.79757624,5.553596832,1.34553794,74.72195682,79.23923853
586,5.072857892,6.695238148,1.32575458,76.80281584,78.07909858
405,2.289350522,3.830845047,3.452194938,76.56466959,87.0224273
621,4.233027295,9.54743081,2.875645772,75.97501041,80.65097979
902,4.256878914,5.985400883,2.491388226,76.7447783,72.64798911
984,3.795377561,7.727915712,2.662502952,76.68899274,79.14160356
666,2.517943454,8.944874593,2.781627428,74.35555721,68.13692194
681,5.047051653,5.262345267,1.421422654,77.89451655,72.45452958
1088,4.838102553,4.993693361,1.469860986,79.38148784,86.77603307
770,5.688362017,5.319689239,3.164734392,76.75792169,78.56782985
710,3.300651832,3.996049611,3.15249977,80.16065117,79.00260748
515,2.713776146,8.475993517,2.359318251,72.48460489,82.57536438
609,2.400206963,3.572434904,2.736060518,77.45783248,81.42696729
1027,4.700318854,4.521629319,3.161101787,76.08314999,82.60303977
1005,3.225451209,6.898493726,2.76799293,77.44033346,78.57763216
1310,4.982371993,7.624513324,1.324628353,79.38693108,82.84419423
569,2.156556583,5.975143807,1.211747203,74.23674797,74.37669379
1276,2.433193965,5.768110898,1.826636458,77.79605368,84.36188781
597,2.353711325,4.274618247,1.5234069,74.76983066,83.55658666
718,4.86795007,10.1612283,2.662422859,76.07353962,73.68087971
1006,3.439367843,4.931973862,2.306421943,76.85110849,74.74697529
651,4.138894846,4.218846023,1.388352487,75.93991043,79.65918488
536,3.82318846,5.602759972,3.27692536,76.77749347,80.78185407
973,2.349488362,5.715477129,3.340146388,78.82165897,77.50673439
620,5.697020668,6.108225201,2.701832553,75.95133547,79.16137641
1006,3.346140237,6.530715286,1.737121012,76.12021102,75.1017114
1059,4.806654956,3.853357269,2.554461038,72.98460162,77.22922541
928,3.239772343,6.724460752,2.42042363,76.70439921,71.85093183
915,3.643655138,4.913305422,2.972874597,77.00656585,80.34736935
1101,2.70897598,5.858343004,1.690492993,76.49197691,84.8007114
618,4.701697692,6.586641264,3.014476151,75.18473421,78.56697895
984,1.917329437,6.134232937,3.511276616,75.28378527,74.20728218
755,4.774313363,5.058411094,3.407010447,76.58375732,79.78620659
1385,2.526761,6.591818268,3.342008728,75.8300733,79.68724115
716,3.241162369,6.778317848,1.047764481,76.79410197,77.53077319
593,3.223123092,9.812645038,1.746359317,77.18651762,85.5367054
724,4.931863218,3.497614323,2.962046262,75.14407893,85.58538815
915,3.872361219,10.4546123,1.805176502,75.76685702,79.02991642
1024,2.381457564,5.591321728,2.198960535,77.08455139,78.40715384
587,2.758710443,11.88399532,3.058200825,77.43196564,73.20937465
1014,3.202111702,4.355881325,3.173911452,78.75671219,75.05110775
500,4.368021532,5.915670276,3.215268146,75.94708313,84.21949231
809,3.124063763,7.651831971,2.256035336,76.39985247,77.46747522
481,2.707812448,4.367934611,2.325973632,78.33289885,85.76647667
469,2.189600753,5.416491626,1.465583217,77.0972236,83.14738995
752,2.542300288,7.926538867,3.670613727,76.231089,71.91559564
753,1.714627725,5.19186046,3.278249577,77.57129034,80.20040626
877,2.031846174,4.135845445,2.454266703,76.25938164,75.97244113
1024,5.111173183,7.640231413,1.355008584,78.40145116,81.08863251
393,3.997489279,3.220321551,2.278885433,76.36890416,73.95590881
1035,2.904718282,5.525722009,2.151996911,75.82893253,75.07642458
437,2.771562128,4.244953354,2.574863639,74.70327777,82.72668941
716,3.046521871,7.891240459,1.845846401,75.83569173,93.75040742
696,2.954537828,5.683195766,2.078408239,74.9967325,75.69431452
1245,2.96657085,4.066399357,1.773298216,76.08947203,82.61735916
839,3.295500037,5.804159456,1.607370768,77.20787856,84.68349386
900,2.690146369,5.005524939,1.731651543,76.53227556,84.10486534
547,3.1087781,6.090266141,1.575986225,76.00910049,73.06089409
801,2.553126992,4.408436275,2.385071197,77.74183063,87.27197152
613,4.264711335,6.426317738,2.302878291,80.26600708,83.65951343
404,2.443847667,9.902527372,1.544965681,78.14175766,76.967926
527,2.330415642,6.906764002,2.383137548,76.98556813,87.2818131
487,4.229861295,6.63387838,1.853506328,76.59281214,70.92247256
571,3.919584175,6.078726209,2.873681083,76.9348265,72.49848006
712,4.174388418,4.591830946,2.209968631,79.05467843,82.86011078
632,4.480878558,6.195419407,2.586983014,74.78288092,73.4976046
428,2.099617308,2.702059096,2.568794019,76.13466672,76.74958435
1054,4.1518404,4.892278929,1.145026465,76.62609943,78.77766714
998,2.701459394,7.454460796,3.385426297,74.7739028,87.9406943
481,2.196336049,6.784445123,3.3108417,76.22424847,83.9685852
954,4.037998677,5.904693264,2.201205685,76.66914056,71.19291808
491,1.410474301,5.420858721,1.707680569,76.6493899,79.97143125
807,2.509818578,4.939995874,0.394536364,75.9479456,78.08920879
617,2.898176092,3.381648443,0.201356299,77.66972866,80.60918994
479,2.513369073,6.186462383,1.922020773,74.75370795,81.78315692
697,2.599457309,2.939082897,2.7041958,77.89968286,77.36753278
955,3.884093963,7.635624769,0.984024345,75.56967059,69.5754104
492,2.208560063,7.442157556,2.592594887,77.69540769,75.58144125
579,2.501555447,11.52001199,1.561903692,74.92437617,66.92238508
986,5.153917309,4.410346271,1.523205344,77.93334815,70.03115938
646,3.106196639,4.611090903,0.945005808,81.46260335,86.15051843
876,4.746697348,3.12877002,0.350967376,77.30996753,72.67239556
626,3.821442503,5.661760545,3.296226364,77.20209163,89.78513861
679,4.72465165,6.548903663,2.929824612,76.77015942,85.64341141
521,3.520562594,4.556221405,1.612136365,76.96322475,83.06992085
478,3.362141837,5.654179625,3.202148495,76.84556061,65.25313333
597,4.070545154,8.00492032,1.47229715,75.35300941,64.21434675
584,3.449902659,10.67167703,1.783039422,77.86642107,75.33501447
482,3.619779493,5.57351139,1.656168249,76.90371828,72.51288446
1088,3.295898473,5.272996668,2.351667953,78.14286185,83.71079712
905,2.30947156,6.400908939,3.274320637,77.3532489,75.99187994
815,5.712042811,5.510682906,2.27506366,77.78764296,88.94956561
715,3.196151667,11.70795546,2.449067763,75.54189402,71.28187108
1079,3.693757821,9.426638479,1.897523488,76.96072051,75.58889397
974,2.406434854,8.351376665,2.115063175,75.80758901,82.39839793
792,4.672029813,4.761972001,2.72948952,81.23524891,85.12159813
478,2.115319183,3.686326996,1.662742091,76.07715565,74.73551466
458,2.423705597,5.024042493,2.748214639,76.76957848,90.17258957
718,4.146451935,9.221970101,1.306611846,75.65297213,76.47109443
856,4.043840291,5.829365965,2.460446462,73.86013251,71.04707802
1289,3.498501608,3.531106884,2.532737761,75.78068558,78.18438425
589,2.21793368,11.66722284,1.944048103,78.14551743,79.34549477
496,3.862497953,7.577795122,1.55017116,75.5509998,78.0342418
461,2.726027379,2.97876053,0.746867381,74.49580717,70.98679635
680,1.797852368,8.623660465,2.984248282,75.33103465,73.61780435
459,3.146506064,4.089665867,1.789648682,78.2090153,82.16619151
1035,1.885759592,8.410826047,2.726841657,77.27639793,73.57671209
718,4.526166512,5.427944041,2.294321078,77.05916229,77.49864412
586,3.197443197,5.408851172,1.134402758,76.4241157,87.39714873
683,4.880416254,5.694765689,1.717563732,77.14159343,72.15790006
798,5.789154068,6.727879187,1.819378007,77.6019679,79.90657695
1022,2.661487956,5.247991944,2.751079835,77.45959518,81.89869145
710,3.042690429,10.31059597,2.783152702,79.36063483,77.43584608
951,2.213532973,8.951744062,2.355295693,80.5354544,69.27069047
540,4.298623969,7.804885971,0.844146829,78.78180445,88.73614237
757,3.194498396,5.548636191,3.160183185,75.06172632,74.32876796
673,3.728274152,6.162859442,1.040752295,77.67371475,75.15483856
630,5.085178827,9.249341666,2.661180915,75.49329268,81.28177937
950,3.87733488,1.361820276,1.296641516,75.73319629,78.08841148
587,2.394794642,4.427609188,1.733783082,74.9007413,78.99236122
650,3.619253334,7.976774668,3.360383757,74.64752117,69.94235844
456,2.389871993,3.562182451,2.074667293,76.26154604,67.38874715
404,2.938766644,4.706743717,3.458810575,77.19895245,87.81515855
803,3.385860512,6.169165398,1.735001983,76.92742988,71.5968753
645,2.797884044,7.285699318,1.298839322,75.83845483,70.78256775
558,4.188682832,8.361110829,2.294210586,75.23744546,82.10667321
678,2.881715196,6.625433849,2.103746623,77.04260099,79.27471851
1317,4.623245871,6.572043963,1.374470696,78.54625464,74.83709003
950,2.256117473,7.318410957,2.659251681,76.71110598,79.08301972
525,3.419548991,8.895122524,3.533195232,78.28796501,76.65722887
774,3.65911511,5.797937465,1.455050605,77.94131557,75.51566843
432,3.700094482,8.862535613,3.132722133,76.65415439,80.24455038
786,3.685643103,6.321633311,1.758919085,75.73582257,78.86170496
657,1.862527624,6.593558367,1.215732389,75.46333607,92.58272189
967,3.076515477,6.533073673,1.85675126,76.52950782,78.81283587
665,3.725302711,3.995246866,2.474914305,77.23864526,88.9331985
928,3.047900404,5.811241187,1.825706375,79.74876427,80.22818335
1272,2.487722975,6.201752963,2.193351857,73.84978132,84.73806416
588,3.030965727,4.447774785,2.84440659,75.77330809,92.31767577
771,4.584675217,5.324735235,1.874257472,76.25394315,78.78202933
527,3.929554032,6.647956808,1.109328171,75.27195264,76.55592339
766,2.391939141,6.218300206,2.782688823,76.56290391,87.60420917
368,2.855330518,8.258389184,3.058607867,76.10275758,73.44572811
996,3.740536777,11.34903061,1.527791165,77.03362244,71.18581856
600,2.635848869,4.989327355,2.002299555,76.7376604,81.6457501
722,4.692194278,3.605800642,3.209032726,78.15438349,69.71706414
747,2.301026665,6.491457283,2.247203193,73.68960949,82.89214025
423,2.557825141,7.252297798,1.771907694,76.47844892,86.26879307
640,2.046334154,7.890499791,2.217953498,77.39187732,85.61633078
1138,4.246382265,3.152484317,2.992251742,76.54776044,73.10279433
595,3.027914801,7.767061172,2.537737778,76.67208348,71.99066831
679,4.028909846,11.08223848,2.752122596,76.22036873,82.56142344
535,2.720195648,6.095112405,1.990594567,76.42600775,73.84030834
903,4.759627342,2.591616344,1.474020107,80.55062572,82.07590142
553,4.664958459,2.708272709,3.393872359,77.53893349,82.94631273
132,2.062610913,5.912451937,3.208835096,77.52278057,74.86194985
659,1.929150743,6.953344069,2.495656402,76.87484715,76.3267741
579,2.332923129,6.244257677,2.328012064,75.55807927,80.68681095
712,3.023832466,7.533396889,0.919687985,76.27975952,81.18573288
856,1.812763159,7.534508323,3.039460836,77.79000196,70.94994596
683,2.910010647,7.905773807,1.617623825,77.81100612,83.62751116
707,3.677704871,7.552928312,1.624976124,76.72816528,81.10002159
759,2.424956918,7.329217624,2.277495874,73.07614073,80.6135286
406,2.936676762,6.800314321,2.553606777,77.58322704,84.24390999
692,4.494151168,7.067338328,1.073148126,76.0802334,84.86774808
545,4.640258494,5.402989891,1.436712951,74.30590941,74.71570553
694,3.067542157,6.147901375,1.672570565,76.97734724,80.98873944
972,3.12799737,9.56244605,1.782422278,74.99482275,77.96549729
433,2.93943991,9.806853099,2.211751516,75.46269874,71.19539026
734,3.560699044,7.540237648,2.353533222,75.25263003,73.03893569
577,3.78121352,1.784562465,1.749533765,77.76576722,69.23725713
733,3.221063676,4.939202045,1.842156253,77.12476639,70.78472348
594,3.339113897,5.302059798,2.25471529,77.67948047,78.42157949
690,3.755539843,5.705820342,1.901933504,75.78678979,83.99412394
1315,2.849190958,10.79314963,1.524400363,78.06878697,72.0048926
494,3.242060008,6.727587716,3.105535451,73.51681292,84.57999226
550,4.902546422,10.5882892,1.491587048,77.7549809,76.47745723
571,4.159189881,7.754329957,2.729328298,77.4545808,79.01254436
707,2.592533341,8.759986116,1.570069495,80.71157952,70.54167448
633,4.103080079,5.144698842,1.661902776,74.74564942,69.80850334
1320,3.956098937,6.335769269,1.187902452,77.35930347,81.23128598
1181,3.371631995,2.85018166,0.843809942,81.52603297,83.92692651
548,2.322373042,10.25229504,2.993363123,75.12296993,74.34746193
345,0.464348933,6.262424156,2.201681555,76.90285242,75.41757156
643,2.950106243,6.331463757,3.373776994,77.50506229,87.5902284
807,2.222978657,6.580868232,1.529079785,77.29258768,76.50290003
1027,1.820329233,3.281680138,2.401008346,78.00752051,76.894686
1306,4.780673354,8.903465927,1.803073855,74.64903106,83.38557061
404,3.713587241,11.10170752,1.445810374,74.32766693,85.1382239
766,2.260536841,6.849009297,2.313342186,75.4959529,86.67668917
1265,2.42331119,3.849420742,1.940051711,78.60567307,71.16879946
1264,3.66135158,8.157742322,2.235611371,75.14823573,73.3226219
667,2.576066826,4.503984938,1.813628514,80.69713523,81.48223643
750,2.624697607,5.292758706,3.025638962,76.21035874,77.34093469
1061,1.954141385,6.947609733,3.193510451,75.68396704,78.54331293
453,1.792627379,6.124703617,2.95470803,76.92816073,79.70370504
1204,3.054075895,3.634228573,1.358848153,77.02857858,71.14627884
1364,3.181988732,6.142365178,2.21199298,78.35449527,91.58022798
928,3.641853643,7.095227886,3.367164654,76.68679461,82.52878013
727,4.960008903,6.571679887,1.98653956,77.41734638,74.29491718
732,3.419550834,9.567549734,3.02763857,76.59611505,76.66516751
833,3.220815063,2.643888236,1.358827311,76.54780417,70.31952062
897,2.872783619,4.128324529,1.757145024,78.64211761,69.28402206
734,2.085932371,9.150089859,2.524636767,75.62536435,76.50366087
652,2.730127086,5.180021143,1.355865267,76.56485763,87.94173569
624,4.887483778,6.387554735,3.056592872,74.84468935,66.90592932
383,4.569177813,7.596337511,2.821345116,76.18732429,71.39135731
845,4.877239363,3.638269304,3.525604418,76.30162614,70.49602446
516,1.787462291,3.99897904,2.59825678,76.91056042,81.1447367
539,3.003405429,8.051530876,3.514842045,74.57438008,79.50048347
727,3.750224969,6.87997617,1.599974872,75.0307296,75.3233541
460,2.59340077,5.165885759,2.348094082,80.14184459,84.22268662
892,4.653877112,4.097676521,1.29675512,76.2706863,83.99779294
655,4.366834727,10.54843983,2.332204903,74.33336532,67.94566751
456,2.882751864,7.327899476,1.346285906,77.74570804,74.98187215
625,3.673135916,2.81899864,2.407625304,77.8017386,87.24979541
1039,4.123547413,6.401977126,1.655349751,78.14702693,78.44980356
628,4.415874351,5.889912854,0.941950994,75.13290261,68.0246841
559,3.369182823,6.358423159,1.773456389,73.88746795,75.98715441
762,2.544236706,3.989899377,1.899834247,76.84519406,84.90549454
721,1.895801398,8.569586932,3.058634956,75.15900837,80.71663183
712,2.403353874,6.29395035,3.235076905,76.68024109,85.54584282
915,1.738615826,4.655282127,2.628736252,75.85833087,80.4476199
512,2.048114995,6.183999921,0.590850395,77.42908208,78.3157591
1195,3.848740192,7.08673816,2.205639887,76.17046103,71.23348572
573,4.166588092,6.847161918,2.421781721,76.90379037,83.07734272
812,2.28187961,4.132728396,1.011890871,77.91314025,81.55372721
770,4.517441223,5.790097159,4.066786723,76.10058769,70.45593318
540,4.178078334,4.400033241,2.619522596,77.08007827,91.7618271
668,3.216464519,4.483153942,4.639080742,76.913237,74.28636274
376,2.293694112,7.113197983,1.870277944,74.16306729,85.34415317
633,2.367211713,4.645571317,1.054295701,76.81735037,81.12730043
1132,3.204051214,5.068595324,1.688152776,77.14687962,78.75343276
1025,3.231549875,6.209457359,1.528579611,75.59001223,82.17597614
602,3.380252624,6.287372975,0.537682331,75.43079338,71.39543534
752,3.557468931,5.125852123,1.985602601,76.76874432,74.17954844
848,1.852264566,5.300441486,1.448130268,76.76118695,72.82850139
431,4.240749731,7.922981527,1.143718967,78.58467422,85.50745222
1213,1.738052386,6.957437478,1.822884942,76.81319542,93.32576154
468,2.194237971,3.611104703,1.24425062,79.63101017,85.25960924
958,4.788685728,5.104341905,1.300619225,75.56111909,87.84531902
1421,2.456991434,6.368500135,2.431627764,75.52891825,75.31801529
837,4.951588706,6.137763128,1.468755259,79.48813297,88.79774036
726,3.03031549,7.215979397,0.91471132,75.94658481,72.6715803
511,2.350819276,5.813734286,2.30777254,77.42084664,84.61764446
824,2.213278627,5.208604853,3.294579224,73.25006008,73.92640593
530,2.746962955,3.796316157,2.310795874,76.01595896,73.18622112
685,4.848426638,4.502381829,0.993013399,77.32933495,70.48587595
743,3.601796381,4.91481328,2.640711111,75.68831674,90.18116869
559,5.031652915,4.134559295,1.94244883,77.92144825,71.33504762
585,3.483969501,10.89510621,2.264642715,76.34773365,80.93225792
785,4.7299671,8.176713398,3.398688726,75.76462066,76.28937691
1436,4.527247875,7.525077336,1.559360218,77.6516095,77.71681772
855,4.616625462,5.095246987,1.803136208,73.32317139,83.03883401
654,5.047961676,10.14476164,1.516319813,75.39076533,67.91414751
1192,2.274437462,6.564488973,2.164744648,75.35273642,74.83650313
452,3.997078372,5.2459335,1.201023077,76.88195717,74.78289595
